date,inventory_start,demand_realized,reorder_triggered,reorder_qty,stockout,stockout_amount,inventory_end,ss,rop,target_inventory,buffer
2025-01-22,0.0,519793.39241533866,True,570281.4991385931,False,0.0,50488.10672325443,,,,570281.4991385931
2025-01-23,50488.10672325443,1001388.450503656,True,539003.7061741266,True,411896.6376062749,0.0,,,,589491.812897381
2025-01-24,0.0,499794.7621796818,True,595373.601207074,False,0.0,95578.83902739221,,,,595373.601207074
2025-01-25,95578.83902739221,228134.23774476396,True,490148.9319793441,False,0.0,357593.53326197236,,,,585727.7710067363
2025-01-26,357593.53326197236,219544.6729384267,True,215772.51538034633,False,0.0,353821.375703892,,,,573366.0486423187
2025-01-27,353821.375703892,871864.2826344754,True,242224.43365160166,True,275818.47327898175,0.0,,,,596045.8093554936
2025-01-28,0.0,465602.8066668224,True,601499.7523797579,False,0.0,135896.94571293553,,,,601499.7523797579
2025-01-29,135896.94571293553,457382.65372116986,True,460135.2116962193,False,0.0,138649.50368798495,,,,596032.1574091548
2025-01-30,138649.50368798495,400206.45040432655,True,454936.0415355104,False,0.0,193379.0948191688,,,,593585.5452234953
2025-01-31,193379.0948191688,446587.11872578884,True,407059.3362092748,False,0.0,153851.31230265478,,,,600438.4310284436
2025-02-01,153851.31230265478,275770.65154087765,True,439286.47091938584,False,0.0,317367.131681163,,,,593137.7832220406
2025-02-02,317367.131681163,645843.7694107151,True,286142.1899092976,True,42334.447820254485,0.0,,,,603509.3215904606
2025-02-03,0.0,1138015.0648182489,True,636897.1632826235,True,501117.90153562534,0.0,,,,636897.1632826235
2025-02-04,0.0,745895.2942522957,True,656591.7423267682,True,89303.55192552751,0.0,,,,656591.7423267682
2025-02-05,0.0,508468.50710156735,True,656620.4997838852,False,0.0,148151.99268231785,,,,656620.4997838852
2025-02-06,148151.99268231785,469002.2332049115,True,503463.9514789758,False,0.0,182613.71095638216,,,,651615.9441612937
2025-02-07,182613.71095638216,577455.9026912468,True,465533.06569560344,False,0.0,70690.87396073877,,,,648146.7766519856
2025-02-08,70690.87396073877,232659.15892413727,True,561097.7635982872,False,0.0,399129.4786348888,,,,631788.637559026
2025-02-09,399129.4786348888,287387.3042221785,True,219168.70482295868,False,0.0,330910.8792356689,,,,618298.1834578475
2025-02-10,330910.8792356689,411329.7231189816,True,295156.38754636317,False,0.0,214737.5436630505,,,,626067.2667820321
2025-02-11,214737.5436630505,391538.27308321185,True,417581.55668259936,False,0.0,240780.82726243802,,,,632319.1003456499
2025-02-12,240780.82726243802,504061.013971151,True,381709.0943821275,False,0.0,118428.9076734145,,,,622489.9216445655
2025-02-13,118428.9076734145,384452.4333508114,True,497734.1894470874,False,0.0,231710.6637696905,,,,616163.0971205019
2025-02-14,231710.6637696905,335333.12572337093,True,375658.8688886002,False,0.0,272036.40693491977,,,,607369.5326582907
2025-02-15,272036.40693491977,174699.78346082574,True,321852.3885362004,False,0.0,419189.0120102944,,,,593888.7954711202
2025-02-16,419189.0120102944,171944.37247453455,True,155771.04317958496,False,0.0,403015.6827153448,,,,574960.0551898794
2025-02-17,403015.6827153448,285429.5200527482,True,164694.30668562022,False,0.0,282280.46934821684,,,,567709.989400965
2025-02-18,282280.46934821684,390683.4572999957,True,271901.759967862,False,0.0,163498.77201608312,,,,554182.2293160788
2025-02-19,163498.77201608312,300001.96666116384,True,356296.28885152657,False,0.0,219793.09420644585,,,,519795.0608676097
2025-02-20,219793.09420644585,322045.7105259311,True,281158.4959004105,False,0.0,178905.87958092528,,,,500951.59010685637
2025-02-21,178905.87958092528,516082.43680018076,True,321909.6421533753,True,15266.915065880166,0.0,,,,500815.5217343006
2025-02-22,0.0,190041.94022222864,True,471066.1496906482,False,0.0,281024.20946841955,,,,471066.1496906482
2025-02-23,281024.20946841955,176574.07784915794,True,178190.5151301095,False,0.0,282640.6467493711,,,,459214.72459852905
2025-02-24,282640.6467493711,481813.18468309176,True,185875.6392368966,True,13296.898696824093,0.0,,,,468516.28598626767
